Event,Detector,WindowType,SampleType
161217-v1,H1,OFF2,REAL_OFF
161217-v1,H1,NULL_PHASE,NULL_PHASE
161217-v1,H1,NULL_PHASE,NULL_PHASE
161217-v1,H1,NULL_PHASE,NULL_PHASE
161217-v1,H1,NULL_PHASE,NULL_PHASE
161217-v1,H1,NULL_PHASE,NULL_PHASE
161217-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
161217-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
161217-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
161217-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
161217-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170208-v1,H1,ON,REAL_ON
170208-v1,H1,OFF1,REAL_OFF
170208-v1,H1,OFF2,REAL_OFF
170208-v1,H1,NULL_PHASE,NULL_PHASE
170208-v1,H1,NULL_PHASE,NULL_PHASE
170208-v1,H1,NULL_PHASE,NULL_PHASE
170208-v1,H1,NULL_PHASE,NULL_PHASE
170208-v1,H1,NULL_PHASE,NULL_PHASE
170208-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170208-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170208-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170208-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170208-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170219-v1,H1,ON,REAL_ON
170219-v1,H1,OFF1,REAL_OFF
170219-v1,H1,OFF2,REAL_OFF
170219-v1,H1,NULL_PHASE,NULL_PHASE
170219-v1,H1,NULL_PHASE,NULL_PHASE
170219-v1,H1,NULL_PHASE,NULL_PHASE
170219-v1,H1,NULL_PHASE,NULL_PHASE
170219-v1,H1,NULL_PHASE,NULL_PHASE
170219-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170219-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170219-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170219-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170219-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170405-v1,H1,ON,REAL_ON
170405-v1,H1,OFF1,REAL_OFF
170405-v1,H1,OFF2,REAL_OFF
170405-v1,H1,NULL_PHASE,NULL_PHASE
170405-v1,H1,NULL_PHASE,NULL_PHASE
170405-v1,H1,NULL_PHASE,NULL_PHASE
170405-v1,H1,NULL_PHASE,NULL_PHASE
170405-v1,H1,NULL_PHASE,NULL_PHASE
170405-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170405-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170405-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170405-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170405-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170412-v1,H1,ON,REAL_ON
170412-v1,H1,OFF1,REAL_OFF
170412-v1,H1,OFF2,REAL_OFF
170412-v1,H1,NULL_PHASE,NULL_PHASE
170412-v1,H1,NULL_PHASE,NULL_PHASE
170412-v1,H1,NULL_PHASE,NULL_PHASE
170412-v1,H1,NULL_PHASE,NULL_PHASE
170412-v1,H1,NULL_PHASE,NULL_PHASE
170412-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170412-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170412-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170412-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170412-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170423-v1,H1,ON,REAL_ON
170423-v1,H1,OFF1,REAL_OFF
170423-v1,H1,OFF2,REAL_OFF
170423-v1,H1,NULL_PHASE,NULL_PHASE
170423-v1,H1,NULL_PHASE,NULL_PHASE
170423-v1,H1,NULL_PHASE,NULL_PHASE
170423-v1,H1,NULL_PHASE,NULL_PHASE
170423-v1,H1,NULL_PHASE,NULL_PHASE
170423-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170423-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170423-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170423-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
170423-v1,H1,NULL_SHUFFLE,NULL_SHUFFLE
